link,Name,Company Name,Address
https://www.realtor.com/realestateagents/5e5e85db4558860011712ef7,Erick Harbert,Realty Right,13100 WORTHAM CENTER DR FL 3| HOUSTON| TX| 77065
https://www.realtor.com/realestateagents/56aaebf47e54f70100204569,Nicole Nodarse,Engel & Volkers Katy,22210 Highland Knolls| Katy| TX| 77450
https://www.realtor.com/realestateagents/611f9ce6457f6e001216e254,Catherine Romero,Exp Realty LLC,1 RIVERWAY STE 1700| HOUSTON| TX| 77056
https://www.realtor.com/realestateagents/56ba2c0889a68901006d12c5,Barbara Sims,Keller Williams Realty Conroe,2200 N FM 3083 RD W| CONROE| TX| 77304
https://www.realtor.com/realestateagents/56ca97857e54f7010023508f,Barbara Moody,Better Homes and Gardens Real Estate Gary Greene - Sugar Land,2323 Town Center Drive| Sugar Land| TX
https://www.realtor.com/realestateagents/592ba45a7df596001020a8cd,Donna Lynn Bounds,Barr And Assoc Real Estate Llc,210 GENESIS BLVD STE D| WEBSTER| TX| 77598
https://www.realtor.com/realestateagents/607d99c7aaa941001274c1cb,Jamie Dinh,Exp Realty LLC,1 RIVERWAY STE 1700| HOUSTON| TX| 77056
https://www.realtor.com/realestateagents/5a1c5903eaba4c0014b91804,Sara Rodriguez,NB Elite Realty,1644 W ALABAMA ST| HOUSTON| TX| 77006
https://www.realtor.com/realestateagents/5681429e7e54f701001f7417,Sandra I Rodriguez,Realty Associates,
https://www.realtor.com/realestateagents/5ccc2280ff5fd90012f55980,Rosana Weber,Walzel Properties,15420 Ridge Park Dr| Houston| TX| 77095
https://www.realtor.com/realestateagents/56d0301b2cfde10100008f9b,Ronald Linton,Coldwell Banker Realty,1051 Pineloch Dr Ste 800| Houston| TX| 77062
https://www.realtor.com/realestateagents/5926234c94bdc60010d17954,Rick Hall,Vylla Home,1700 POST OAK BLVD STE 600| HOUSTON| TX| 77056
https://www.realtor.com/realestateagents/60962b42772fe2001207a74b,Rhonda Quillin,"Exp Realty, Llc",
https://www.realtor.com/realestateagents/5673701fbb954c01006797fe,RICHARD ELKOWITZ,Re/Max Signature,820 GESSNER RD| HOUSTON| TX| 77024
https://www.realtor.com/realestateagents/58caf1f70166060013b9322a,Peggy Lui Dancer,The Listing Pros Team,PO BOX 5276| KINGWOOD| TX| 77325
https://www.realtor.com/realestateagents/566b3f7989a68901006940c5,Pansy Granberry,Better Homes and Gardens Real Estate Gary Greene - Bay Area,1790 Nasa Parkway| Houston| TX| 77058
https://www.realtor.com/realestateagents/56cdf634bb954c01006dd9f0,Oscar Hernandez,Sotheby's International Realty - Central Houston Brokerage,1717 West Loop South Ste 1700| Houston| TX| 77027
https://www.realtor.com/realestateagents/56d637bb8a13600100d717be,Niccole Hudson,Ultimate Realty,2319 Cezanne Cir| CIR| AK
https://www.realtor.com/realestateagents/56d5c31b8a13600100d67512,Monica Dedmon,Jane Byrd Properties Intl.,4403 Town Center Place | Kingwood| TX| 77346
https://www.realtor.com/realestateagents/56b331e10fa417010074c96d,Misty Watkins,Realty Associates,
https://www.realtor.com/realestateagents/56b2e5ba89a68901006ca03d,ANASTASIA L RUBIN,Anastasia Realty Group,7216 Commons Walk Ln| Humble| TX| 77396
https://www.realtor.com/realestateagents/5ff800fa3ca13800116a9c4f,Ngoc-cindie Huynh,B & W Realty Group LLC,10300 WESTOFFICE DR STE 108| HOUSTON| TX| 77042
https://www.realtor.com/realestateagents/5ca390042e56b00012f7a163,Emily Urdiales,Coldwell Banker Realty,1051 Pineloch Dr Ste 800| Houston| TX| 77062
https://www.realtor.com/realestateagents/566b2b9489a6890100693ff3,Linda Cessac,"Utr Texas, Realtors",17000 EL CAMINO REAL STE 107| HOUSTON| TX| 77058-2632
https://www.realtor.com/realestateagents/56d63be3b5cc660100bd16be,Kyle Jefferson,Mark Dimas Properties,16700 HUFFMEISTER ROAD| CYPRESS| TX| 77429
https://www.realtor.com/realestateagents/56b9074889a68901006cf8f1,"Kathleen Merchant, MBA",COMPASS,
https://www.realtor.com/realestateagents/6051e7ee87748100128cadf1,KARYN ARCHER,"CB&A, Realtors",
https://www.realtor.com/realestateagents/6165c03dfed0f20012fd3453,Julie Fruge,Jane Byrd Properties Intl.,375 W. 19th Street Suite 1| Houston | TX| 77008
https://www.realtor.com/realestateagents/569d06f77e54f7010020313b,Judith Hayes,Designed Realty Group,25419 FM 2100 RD| HUFFMAN| TX| 77336
https://www.realtor.com/realestateagents/5875ccc36137af0011e37d77,Joyce  Marie Jackson,Kimberly Howell Properties,21232| SAN ANTONIO| TX| 78260
https://www.realtor.com/realestateagents/56cde2c3bb954c01006dd5ea,Johnna Little,Coldwell Banker Realty,1051 Pineloch Dr Ste 800| Houston| TX| 77062
https://www.realtor.com/realestateagents/56d69878f384a201005f9d34,Jill Bennett,Nexthome Realty Center,13615 KLUGE RD STE 100| CYPRESS| TX| 77429
https://www.realtor.com/realestateagents/56b03ec089a68901006c0987,Jeannine Ducommun,RE/MAX The Woodlands & Spring,6620 WOODLANDS PKWY| THE WOODLANDS| TX| 77382
https://www.realtor.com/realestateagents/56bb71f80fa41701007559d7,Jason Broome,RE/MAX Universal,10130 LOUETTA RD STE J| HOUSTON| TX| 77070
https://www.realtor.com/realestateagents/56b337070fa417010074cb2d,Michelle Marek,COMPASS,
https://www.realtor.com/realestateagents/56cd5d7789a68901006f88fd,Sandra Billings,"Billings Real Estate Group,Inc",7710T CHERRY PARK DR STE 123| HOUSTON| TX| 77095-2725
https://www.realtor.com/realestateagents/5991064f5261480012114329,Pyper Olson,JP & Associates REALTORS San Antonio,2511 N Loop 1604 W| Suite 101| San Antonio| TX| 78258
https://www.realtor.com/realestateagents/5a63984f94e7c500105e6805,Natasha Simon,Keller Williams Realty,950 CORBINDALE RD STE 100| HOUSTON| TX| 77024
https://www.realtor.com/realestateagents/56b3232089a68901006cb7d3,Michelle Cannon,Re/Max Distinction,21012 EVA ST| MONTGOMERY| TX| 77356
https://www.realtor.com/realestateagents/5b5b600efb65de0012de3bdf,Marcie L Ehmann,Re/Max Preferred Homes,20467 Cypresswood Drive| CYPRESS| TX| 77433
https://www.realtor.com/realestateagents/56d671c4b5cc660100bd540c,Blaine Cruse,All City Real Estate,PO BOX 170524| AUSTIN| TX| 78717
https://www.realtor.com/realestateagents/5bc518a2e13d440011a754c0,Maria Navejas,"Realty One Group, Experience",2400 FM 1488 RD| CONROE| TX| 77384
https://www.realtor.com/realestateagents/5eac171b70573600119dbd40,Jarrott Wiggins,Better Homes and Gardens Real Estate Gary Greene - Katy,23922 Cinco Village Center Blvd. Suite 123| Katy| TX
https://www.realtor.com/realestateagents/56813fb70fa4170100732779,Kelly Farmer,Coldwell Banker Realty,2109 Highway 6 Ste D| Sugar Land| TX| 77478
https://www.realtor.com/realestateagents/5a8ddb406f65970010b7d4e7,Belinda Stockwell,"1st Class RE Luxury Living,LLC",29201 LOOP 494| KINGWOOD| TX| 77339
https://www.realtor.com/realestateagents/567407410fa417010071ef95,Cathy Stubbs,Keller Williams Realty -Sw,1650 HIGHWAY 6 STE 350| SUGAR LAND| TX| 77478
https://www.realtor.com/realestateagents/58c3647e30dad20011cb8c75,Stacy Burgin,"Terra Point Realty, Llc",PO BOX 395| FULSHEAR| TX| 77441
https://www.realtor.com/realestateagents/566b3f73bb954c0100675a74,Mica Nagle,Better Homes and Gardens Real Estate Gary Greene - Bay Area,1790 Nasa Parkway| Houston| TX| 77058
https://www.realtor.com/realestateagents/567f3f340fa41701007251fb,Jeff Kessler,"Austin Homes, REALTORS",3400 DOE RUN| AUSTIN| TX| 78748
https://www.realtor.com/realestateagents/56800ad47e54f701001ed263,Sherri Horn,Better Homes and Gardens Real Estate Gary Greene - Sugar Land,2323 Town Center Drive| Sugar Land| TX
https://www.realtor.com/realestateagents/56f41455de071e01006482d9,Sarah Nezhad,RE/MAX Signature,1411 AVENUE A| KATY| TX| 77493
https://www.realtor.com/realestateagents/56cd933e0fa4170100779e31,Innovative Realty Group,"Spirit Real Estate Group, LLC",5444 WESTHEIMER RD STE 1000| HOUSTON| TX| 77056
https://www.realtor.com/realestateagents/604f3e8f1c65100012e701d1,Kara DiCarlo,Better Homes and Gardens Real Estate Gary Greene - Champions,8817 Louetta Rd.| Spring| TX| 77379
https://www.realtor.com/realestateagents/5aa5975ff1f9b700123287d6,Azalia Benjamin-Mathis,Energy Realty,1111 ELDRIDGE PKWY STE 200| HOUSTON| TX| 77077
https://www.realtor.com/realestateagents/5f6895c22ee91a0011639ad1,Blythe Kirkwood,Exp Realty LLC,1 RIVERWAY STE 1700| HOUSTON| TX| 77056
https://www.realtor.com/realestateagents/56a799d289a68901006be803,Kirk Shelton,Winhill Advisors - Kirby,2418 RICHTON ST| HOUSTON| TX| 77098-3227
https://www.realtor.com/realestateagents/6040c8ee6aa68200128b6958,Zac Kingery,Re/Max Integrity,19510 KUYKENDAHL RD STE B| SPRING| TX| 77379-3481
https://www.realtor.com/realestateagents/56d566f7de071e0100628683,Yolanda Ames,Keller Williams Realty,950 CORBINDALE RD STE 100| HOUSTON| TX| 77024
https://www.realtor.com/realestateagents/618a86acb914233ff7e51176,Valeria Torres,Krueger Real Estate,3320 Jackson Street| Houston| TX| 77004
https://www.realtor.com/realestateagents/56cbb005bb954c01006d660c,Urshalia Smith,"Realty Texas, LLC",2000 South IH 35 Suite E-1| Round Rock| TX| 78681
https://www.realtor.com/realestateagents/60d4dd68f97f8f0012bc9f9b,Trung Lu,JPAR - The Sears Group,800 TOWN AND COUNTRY BLVD STE 500| HOUSTON| TX| 77024
https://www.realtor.com/realestateagents/56cc61fc89a68901006f547f,Theresa Wagaman,COMPASS,
https://www.realtor.com/realestateagents/56800aad89a68901006a843f,The Freund Group,COMPASS,
https://www.realtor.com/realestateagents/56813c1dbb954c01006951e4,Ginger Salas,Homelove Real Estate Group,511 Sharon| HUMBLE| TX| 77338
https://www.realtor.com/realestateagents/5a0a4eccaf1b4b0011e58244,Gabrielle T. Allen,Southern Star Realty,715 E MAIN ST| TOMBALL| TX| 77375
https://www.realtor.com/realestateagents/5d9d1caa521c8f0013cc4457,Fiona Anderson,"CB&A, Realtors",
https://www.realtor.com/realestateagents/56d6902bde071e010063dd91,Erin Phelps,Keller Williams Hou Preferred,2734 SUNRISE BLVD STE 208| PEARLAND| TX| 77584
https://www.realtor.com/realestateagents/5a0af38dbd096c0011f5fc7a,Elridge Guillory,Quest Real Estate,14917 EL CAMINO REAL UNIT 890488| HOUSTON| TX| 77289
https://www.realtor.com/realestateagents/56738077bb954c010067ab4e,"Diane Kink, Agent",KELLER WILLIAMS WOODLANDS,2201 Lake Woodlands Dr | Woodlands| TX| 77380
https://www.realtor.com/realestateagents/56d6d684f384a201005fd968,David Redd,Executive Texas Realty,417 GENTRY ST STE D| SPRING| TX| 77373
https://www.realtor.com/realestateagents/567378dd7e54f701001dcdcd,David Flory,RE/MAX Universal,15020 CUTTEN RD| HOUSTON| TX| 77070
https://www.realtor.com/realestateagents/566b2b9089a6890100693fa1,Dan McCarver,Better Homes and Gardens Real Estate Gary Greene - Bay Area,1790 Nasa Parkway| Houston| TX| 77058
https://www.realtor.com/realestateagents/5680f67289a68901006afaa1,Cynthia Bowman,Coldwell Banker Realty,1335 Lake Woodlands Dr Ste C| The Woodlands| TX| 77380
https://www.realtor.com/realestateagents/566b3fe6bb954c0100675a9e,Cindy Schafer,Better Homes and Gardens Real Estate Gary Greene - Bay Area,1790 Nasa Parkway| Houston| TX| 77058
https://www.realtor.com/realestateagents/56ce478cbb954c01006deb24,Lucille Fendley - Greenwood King Properties - Memorial,GREENWOOD KING PROPERTIES,3201 KIRBY DR| HOUSTON| TX| 77098
https://www.realtor.com/realestateagents/5e41283cb1d8d8001254ff40,Mike Evans,Coldwell Banker Realty,3333 S Mason Rd| Katy| TX| 77450
https://www.realtor.com/realestateagents/567390260fa4170100719cbd,"D. Leigh Martin, IV",Keller Williams Realty Metropolitan,5050 Westheimer Ste 200| Houston| TX| 77056
https://www.realtor.com/realestateagents/60ae72930cfb2900127f0426,Amy Larner,Re/Max Leading Edge,3616 7 MILE RD| GALVESTON| TX| 77554
https://www.realtor.com/realestateagents/56d4b02cde071e010061fec9,Deb Ambrosi,"Ambrosi Realty, LLC",1603 S FRY RD| KATY| TX| 77450
https://www.realtor.com/realestateagents/56d66c6c8a13600100d7536c,Jill Daniels,"Realty One Group, Experience",2400 FM 1488 RD| CONROE| TX| 77384
https://www.realtor.com/realestateagents/56cafda9bb954c01006d4044,Jennifer Gager,JLA Realty,5332 FM 1960 RD E STE C| HUMBLE| TX| 77346-2502
https://www.realtor.com/realestateagents/5b91d2ffcfe54900107ff580,Dena Day,RE/MAX FINE PROPERTIES,4500 HIGHWAY 6| SUGAR LAND| TX| 77478
https://www.realtor.com/realestateagents/56c6380789a68901006e23dd,Deidra Odom,R. Alexa Group Llc,6575 WEST LOOP S STE 500| BELLAIRE| TX| 77401
https://www.realtor.com/realestateagents/56cd9c4d89a68901006f94cf,Jimmy Simien,Simien Properties,711 W Bay Area Blvd Ste 510 | Webster | TX| 77598
https://www.realtor.com/realestateagents/568143bd0fa417010073290f,Darren Morris,COMPASS,
https://www.realtor.com/realestateagents/58d560afde37e60011b5538a,Jennifer Waddock,JLA Realty,5332 FM 1960 RD E STE C| HUMBLE| TX| 77346-2502
https://www.realtor.com/realestateagents/56d62ee6de071e0100636f31,Heidi Chiles-Wheeler,"CB&A, Realtors",
https://www.realtor.com/realestateagents/56d658e3f384a201005f4df6,"Julie Shalloup, Agent","CB&A, Realtors",
https://www.realtor.com/realestateagents/58caf2dcf0cb230011286a83,Lisa Morton Perez,Country Pride Real Estate,1733 Carter Street| WHARTON| TX| 77488
https://www.realtor.com/realestateagents/5681473a7e54f701001f7635,Adriane Taylor,Walzel Properties,15420 Ridge Park Dr| Houston| TX| 77095
https://www.realtor.com/realestateagents/56c81729bb954c01006cb054,"Ruby Miranda ""The Texas Queen of Real Estate""",Keller Williams Realty,1830 Nasa Pkwy Ste 100| Houston| TX| 77058
https://www.realtor.com/realestateagents/5d7d77ac85b18700139227b2,Kelly Burnett,Better Homes and Gardens Real Estate Gary Greene - Katy,23922 Cinco Village Center Blvd. Suite 123| Katy| TX
https://www.realtor.com/realestateagents/58c98692e65bea001115ddec,Christine Green,"Better Real Estate, LLC",175 Greenwich St 59th FL| NEW YORK| NY| 10007
https://www.realtor.com/realestateagents/5d7aafbf9cf61f0013378f5c,Nelly Perez,CENTURY 21 Western Realty,21945 A-2 Katy Freeway| Katy| TX| 77450
https://www.realtor.com/realestateagents/56d24aa7f384a201005dac2a,Tami Johnson,RE/MAX Pearland,10015 Broadway St Ste B| Pearland| TX| 77584
https://www.realtor.com/realestateagents/56810c607e54f701001f5a0d,Carol Wolfe,Coldwell Banker Realty,1505 Heights Blvd| Houston| TX| 77008
https://www.realtor.com/realestateagents/56b08f21bb954c01006a90ce,Brian Schweiker,RE/MAX The Woodlands & Spring,26203 OAK RIDGE DR| THE WOODLANDS| TX| 77380
https://www.realtor.com/realestateagents/56d63d00f384a201005f3442,Brandon Jenkins,Newhomeprograms Houston,9595 Six Pines Drive| The Woodlands| TX| 77380
https://www.realtor.com/realestateagents/5e974613a502ed0011be21ff,BERNARD JOHNSON,REAL BROKER LLC,77 sugar creeek center blvd suite 600 | Sugar Land| TX| 77478
https://www.realtor.com/realestateagents/5f6ee6faa1501400115315c0,Autumn Tisdale,"Reyes Realty Group, Llc",112 S GORDON ST| ALVIN| TX| 77511
https://www.realtor.com/realestateagents/56abfdf689a68901006bef93,Ashton Martini,"Compass RE Texas, LLC",600 N Shephers Dr| Heights| HOUSTON| TX| 77007
https://www.realtor.com/realestateagents/576a28b266599a0100576d76,Angel Armadillo-Macias,Re/Max American Dream,203 S FRIENDSWOOD DR STE 200| FRIENDSWOOD| TX| 77546
https://www.realtor.com/realestateagents/5a221b6b5e3e2400108b6d46,Amy Lookabaugh,"Compass RE Texas, LLC",24285 Katy Freeway| Suite 300| KATY| TX| 77494
https://www.realtor.com/realestateagents/56c3e5b2bb954c01006be748,Will Hernandez,Champions Real Estate Group,1001 WEST LOOP S # 105| HOUSTON| TX| 77027
https://www.realtor.com/realestateagents/566b40e789a689010069415f,Melinda Jahn,Exp Realty LLC,1 RIVERWAY STE 1700| HOUSTON| TX| 77056
https://www.realtor.com/realestateagents/566b41957e54f701001d8965,Randall Custer,Better Homes and Gardens Real Estate Gary Greene - West Gray,1705 West Gray Street Suite 200| Houston| TX| 77019
https://www.realtor.com/realestateagents/566b3f760fa4170100713ce5,Joyce Adamiak,"Exp Realty, Llc",
https://www.realtor.com/realestateagents/589a3df6bab7bd00114c3621,Vicki Oldham,JLA Realty,5332 FM 1960 RD E STE C| HUMBLE| TX| 77346-2502
https://www.realtor.com/realestateagents/56749247bb954c010068679c,Shonnan Brown,Engel & Völkers Houston,309 Gray Street Suite 108| Houston| TX| 77002
https://www.realtor.com/realestateagents/566b3f757e54f701001d87f1,Barbara Diblasi Marlin,Better Homes and Gardens Real Estate Gary Greene - Sugar Land,2323 Town Center Drive| Sugar Land| TX
https://www.realtor.com/realestateagents/5abbda54f85b2a00159f0f2e,"Lauren Ashley, BA, SSP, GRI, MCNE REALTOR®",Better Homes and Gardens Real Estate Gary Greene - Champions,8817 Louetta Rd.| Spring| TX| 77379
https://www.realtor.com/realestateagents/566b2b9389a6890100693fdd,Heather Chavez,Realty One Group Iconic,23919 GOSLING RD| SPRING| TX| 77389
https://www.realtor.com/realestateagents/566b41947e54f701001d8945,Karen Woodworth,"CB&A, Realtors",
https://www.realtor.com/realestateagents/566b3f777e54f701001d8825,Jody Roche,Better Homes and Gardens Real Estate Gary Greene - Champions,8817 Louetta Rd.| Spring| TX| 77379
https://www.realtor.com/realestateagents/61d67138abbcbf5ef9fa6977,Philip Caltabiano,Luxely Real Estate,23218 Red River Dr.| Katy| TX| 77494
https://www.realtor.com/realestateagents/56d66520b5cc660100bd41b0,Adelina Ochoa,Realty Associates,26119 I-45| THE WOODLANDS| TX| 77380
https://www.realtor.com/realestateagents/58c6e48547a66b00125b8822,Laura Shirley,JLA Realty,5332 FM 1960 RD E STE C| HUMBLE| TX| 77346-2502
https://www.realtor.com/realestateagents/5c4a26a0a5a01300133fc5bc,Evelyn LeeAnn Wuneburger,Keller Williams Professionals,8101 Cypresswood| SPRING| TX| 77379
https://www.realtor.com/realestateagents/56802f130fa4170100729c89,Rose L. Scanlan,Walzel Properties,15420 Ridge Park Dr| Houston| TX| 77095
https://www.realtor.com/realestateagents/56ccdee47e54f7010023c825,Connie Shugart,Shug Realty Group,16506 ORCHID MIST DR| CYPRESS| TX| 77433
https://www.realtor.com/realestateagents/5695724bbb954c01006a068e,Teresa Sartin,KELLER WILLIAMS WOODLANDS,2201 Lake Woodlands Dr | Woodlands| TX| 77380
https://www.realtor.com/realestateagents/56baf0007e54f70100218cf7,Dawn Bier,Coldwell Banker Realty,10497 Town and Country Way Ste 235| Houston| TX| 77024
https://www.realtor.com/realestateagents/56d5578fb5cc660100bc12fc,Jeffrey Sadler,Sadler Realty,9119 HIGHWAY 6 STE 230 # 222| MISSOURI CITY| TX| 77459
https://www.realtor.com/realestateagents/56cd41d189a68901006f837f,Katherine E Detmer,Phyllis Browning Company,6061| San Antonio| TX| 78209
https://www.realtor.com/realestateagents/56d4bfaeb5cc660100bba306,Kimberly Davila,JLA Realty,5332 FM 1960 RD E STE C| HUMBLE| TX| 77346-2502
https://www.realtor.com/realestateagents/5fb3ff1bf4855e0011d9993f,Laura Merique,Reliance Residential Realty Co,9822 COLONNADE BLVD| SAN ANTONIO| TX| 78230
https://www.realtor.com/realestateagents/5b4a4e0aba8c2300102c7b84,Christopher Castaneda,"Broll & Associates, REALTORS",5108| SAN ANTONIO| TX| 78209
https://www.realtor.com/realestateagents/56b332d589a68901006cbd7f,Renita Scroggins,ERA Legacy Living,7119 Fm 1464 Rd| Suite 340| Richmond| TX| 77407
https://www.realtor.com/realestateagents/568146e97e54f701001f761b,Misty Bacon Renner,Bacon Realty Group Llc,2951 MARINA BAY DR # 130-591| LEAGUE CITY| TX| 77573
https://www.realtor.com/realestateagents/5673644289a6890100696e47,Jacqueline Zehl,Coldwell Banker Realty,2 Greenway Plz Ste 150| Houston| TX| 77046
